,cell_id,cell_code
1388,SA1090-A96213A-R33-C18,594
1389,SA1090-A96213A-R33-C58,630
1390,SA1090-A96213A-R34-C32,667
1391,SA1090-A96213A-R34-C37,672
1392,SA1090-A96213A-R35-C15,710
1393,SA921-A90554A-R03-C45,764
1394,SA921-A90554A-R04-C65,831
1395,SA921-A90554A-R06-C20,899
1396,SA921-A90554A-R09-C38,1045
1397,SA921-A90554A-R09-C45,1048
1398,SA921-A90554A-R09-C61,1059
1399,SA921-A90554A-R10-C28,1081
1400,SA921-A90554A-R13-C21,1211
1401,SA921-A90554A-R13-C34,1219
1402,SA921-A90554A-R15-C64,1349
1403,SA922-A90554B-R28-C70,1631
1404,SA922-A90554B-R30-C65,1723
1405,SA922-A90554B-R33-C29,1803
1406,SA922-A90554B-R33-C42,1812
1407,SA922-A90554B-R35-C30,1912
1408,SA1090-A96213A-R22-C49,83
1409,SA1090-A96213A-R24-C22,96
1410,SA1090-A96213A-R24-C61,132
1411,SA1090-A96213A-R24-C69,139
1412,SA1090-A96213A-R25-C25,160
1413,SA1090-A96213A-R25-C43,176
1414,SA1090-A96213A-R26-C25,221
1415,SA1090-A96213A-R26-C29,225
1416,SA1090-A96213A-R26-C49,243
1417,SA1090-A96213A-R26-C63,257
1418,SA1090-A96213A-R27-C19,278
1419,SA1090-A96213A-R28-C36,353
1420,SA1090-A96213A-R28-C47,364
1421,SA1090-A96213A-R28-C55,372
1422,SA1090-A96213A-R28-C57,374
1423,SA1090-A96213A-R28-C58,375
1424,SA1090-A96213A-R29-C19,401
1425,SA1090-A96213A-R32-C36,548
1426,SA1090-A96213A-R32-C40,552
1427,SA1090-A96213A-R32-C41,553
1428,SA1090-A96213A-R32-C46,558
1429,SA1090-A96213A-R32-C52,564
1430,SA1090-A96213A-R32-C53,565
1431,SA1090-A96213A-R32-C61,573
1432,SA1090-A96213A-R32-C69,581
1433,SA1090-A96213A-R33-C16,592
1434,SA1090-A96213A-R33-C36,612
1435,SA1090-A96213A-R33-C42,617
1436,SA1090-A96213A-R33-C43,618
1437,SA1090-A96213A-R33-C57,629
1438,SA1090-A96213A-R34-C30,665
1439,SA1090-A96213A-R34-C49,684
1440,SA1090-A96213A-R35-C12,708
1441,SA1090-A96213A-R35-C33,728
1442,SA921-A90554A-R03-C34,756
1443,SA921-A90554A-R14-C41,1280
1444,SA922-A90554B-R23-C16,1357
1445,SA922-A90554B-R25-C17,1451
1446,SA922-A90554B-R26-C36,1511
1447,SA922-A90554B-R27-C27,1555
1448,SA922-A90554B-R28-C58,1622
1449,SA922-A90554B-R33-C33,1805
1450,SA1090-A96213A-R20-C23,15
1451,SA1090-A96213A-R20-C48,38
1452,SA1090-A96213A-R22-C21,56
1453,SA1090-A96213A-R25-C63,196
1454,SA1090-A96213A-R26-C36,231
1455,SA1090-A96213A-R27-C26,285
1456,SA1090-A96213A-R28-C54,371
1457,SA1090-A96213A-R28-C65,382
1458,SA1090-A96213A-R31-C11,495
1459,SA1090-A96213A-R32-C48,560
1460,SA1090-A96213A-R32-C54,566
1461,SA1090-A96213A-R32-C59,571
1462,SA1090-A96213A-R34-C17,652
1463,SA1090-A96213A-R34-C29,664
1464,SA1090-A96213A-R35-C34,729
1465,SA921-A90554A-R10-C66,1108
1466,SA921-A90554A-R12-C51,1183
1467,SA921-A90554A-R13-C43,1228
1468,SA921-A90554A-R14-C62,1297
1469,SA921-A90554A-R14-C67,1302
1470,SA921-A90554A-R15-C65,1350
1471,SA922-A90554B-R26-C33,1509
1472,SA922-A90554B-R26-C40,1514
1473,SA922-A90554B-R28-C29,1602
1474,SA922-A90554B-R29-C33,1647
1475,SA1090-A96213A-R20-C21,13
1476,SA1090-A96213A-R22-C50,84
1477,SA1090-A96213A-R24-C39,113
1478,SA1090-A96213A-R25-C17,152
1479,SA1090-A96213A-R25-C64,197
1480,SA1090-A96213A-R26-C13,211
1481,SA1090-A96213A-R26-C62,256
1482,SA1090-A96213A-R27-C48,305
1483,SA1090-A96213A-R29-C10,392
1484,SA1090-A96213A-R30-C44,465
1485,SA1090-A96213A-R30-C65,485
1486,SA1090-A96213A-R31-C35,504
1487,SA1090-A96213A-R31-C42,511
1488,SA1090-A96213A-R32-C15,545
1489,SA1090-A96213A-R35-C10,706
1490,SA922-A90554B-R25-C65,1482
1491,SA1090-A96213A-R25-C14,149
1492,SA1090-A96213A-R28-C20,339
1493,SA1090-A96213A-R31-C56,523
1494,SA1090-A96213A-R31-C63,529
1495,SA1090-A96213A-R33-C32,608
1496,SA1090-A96213A-R34-C12,647
1497,SA1090-A96213A-R35-C45,736
1498,SA921-A90554A-R06-C70,924
1499,SA921-A90554A-R09-C62,1060
1500,SA921-A90554A-R10-C57,1099
1501,SA921-A90554A-R12-C34,1173
1502,SA921-A90554A-R12-C69,1198
1503,SA921-A90554A-R15-C38,1333
1504,SA1090-A96213A-R22-C18,54
1505,SA1090-A96213A-R24-C36,110
1506,SA1090-A96213A-R24-C53,125
1507,SA1090-A96213A-R27-C64,320
1508,SA1090-A96213A-R33-C60,632
1509,SA921-A90554A-R05-C21,851
1510,SA921-A90554A-R09-C09,1022
1511,SA922-A90554B-R24-C35,1427
1512,SA922-A90554B-R30-C32,1699
1513,SA922-A90554B-R30-C42,1706
1514,SA922-A90554B-R33-C41,1811
1515,SA1090-A96213A-R20-C36,27
1516,SA1090-A96213A-R22-C37,71
1517,SA1090-A96213A-R24-C65,135
1518,SA1090-A96213A-R24-C67,137
1519,SA1090-A96213A-R26-C58,252
1520,SA1090-A96213A-R27-C32,291
1521,SA1090-A96213A-R27-C60,316
1522,SA1090-A96213A-R28-C51,368
1523,SA1090-A96213A-R30-C50,470
1524,SA1090-A96213A-R31-C65,531
1525,SA1090-A96213A-R34-C23,658
1526,SA1090-A96213A-R34-C39,674
1527,SA1090-A96213A-R34-C61,696
1528,SA921-A90554A-R03-C66,778
1529,SA922-A90554B-R30-C62,1721
1530,SA922-A90554B-R31-C48,1760
1531,SA1090-A96213A-R25-C11,146
1532,SA1090-A96213A-R27-C09,268
1533,SA1090-A96213A-R29-C09,391
1534,SA921-A90554A-R09-C12,1025
1535,SA921-A90554A-R13-C26,1214
1536,SA922-A90554B-R27-C33,1559
1537,SA922-A90554B-R29-C54,1666
1538,SA1090-A96213A-R24-C47,121
1539,SA1090-A96213A-R28-C10,330
1540,SA921-A90554A-R09-C53,1053
1541,SA921-A90554A-R12-C58,1189
1542,SA1090-A96213A-R20-C33,24
1543,SA1090-A96213A-R20-C64,48
1544,SA1090-A96213A-R24-C18,92
1545,SA1090-A96213A-R27-C18,277
1546,SA1090-A96213A-R28-C25,344
1547,SA1090-A96213A-R29-C36,406
1548,SA1090-A96213A-R29-C50,418
1549,SA1090-A96213A-R30-C18,451
1550,SA1090-A96213A-R31-C07,491
1551,SA1090-A96213A-R31-C50,517
1552,SA1090-A96213A-R33-C25,601
1553,SA921-A90554A-R05-C45,870
1554,SA921-A90554A-R11-C27,1126
1555,SA1090-A96213A-R26-C64,258
1556,SA1090-A96213A-R27-C62,318
1557,SA1090-A96213A-R28-C22,341
1558,SA1090-A96213A-R32-C65,577
1559,SA1090-A96213A-R34-C62,697
1560,SA921-A90554A-R03-C19,747
1561,SA921-A90554A-R03-C53,769
1562,SA921-A90554A-R11-C57,1145
1563,SA922-A90554B-R28-C19,1595
1564,SA1090-A96213A-R20-C61,45
1565,SA1090-A96213A-R26-C67,261
1566,SA1090-A96213A-R30-C34,455
1567,SA1090-A96213A-R34-C14,649
1568,SA922-A90554B-R28-C10,1588
1569,SA922-A90554B-R30-C30,1697
1570,SA922-A90554B-R34-C52,1874
1571,SA1090-A96213A-R27-C47,304
1572,SA1090-A96213A-R29-C62,430
1573,SA922-A90554B-R31-C62,1769
1574,SA1090-A96213A-R20-C32,23
1575,SA1090-A96213A-R28-C60,377
1576,SA921-A90554A-R08-C53,1004
1577,SA921-A90554A-R15-C17,1315
1578,SA922-A90554B-R31-C49,1761
1579,SA922-A90554B-R34-C62,1881
1580,SA1090-A96213A-R20-C12,5
1581,SA1090-A96213A-R22-C34,68
1582,SA1090-A96213A-R24-C21,95
1583,SA1090-A96213A-R28-C42,359
1584,SA1090-A96213A-R30-C70,489
1585,SA1090-A96213A-R31-C51,518
1586,SA922-A90554B-R34-C45,1868
1587,SA1090-A96213A-R26-C53,247
1588,SA1090-A96213A-R29-C18,400
1589,SA1090-A96213A-R34-C25,660
1590,SA1090-A96213A-R35-C29,724
1591,SA1090-A96213A-R35-C41,734
1592,SA1090-A96213A-R26-C34,229
1593,SA921-A90554A-R08-C18,977
1594,SA921-A90554A-R13-C58,1238
1595,SA921-A90554A-R03-C09,742
1596,SA1090-A96213A-R28-C46,363
1597,SA1090-A96213A-R29-C47,415
1598,SA1090-A96213A-R33-C62,634
1599,SA921-A90554A-R09-C49,1051
1600,SA921-A90554A-R14-C19,1262
1601,SA1090-A96213A-R26-C28,224
1602,SA921-A90554A-R05-C24,854
1603,SA921-A90554A-R05-C53,875
1604,SA921-A90554A-R06-C21,900
1605,SA921-A90554A-R06-C46,913
1606,SA921-A90554A-R07-C29,939
1607,SA921-A90554A-R08-C45,998
1608,SA921-A90554A-R09-C18,1031
1609,SA921-A90554A-R09-C69,1066
1610,SA921-A90554A-R13-C62,1242
1611,SA921-A90554A-R15-C34,1329
1612,SA1090-A96213A-R27-C13,272
1613,SA1090-A96213A-R28-C28,347
1614,SA1090-A96213A-R20-C09,2
1615,SA1090-A96213A-R27-C24,283
1616,SA1090-A96213A-R24-C34,108
1617,SA1090-A96213A-R27-C08,267
1618,SA921-A90554A-R04-C68,834
1619,SA1090-A96213A-R26-C66,260
1620,SA1090-A96213A-R28-C53,370
1621,SA1090-A96213A-R33-C34,610
1622,SA921-A90554A-R13-C53,1234
1623,SA921-A90554A-R09-C35,1042
1624,SA922-A90554B-R23-C70,1401
1625,SA1090-A96213A-R24-C44,118
1626,SA922-A90554B-R30-C56,1717
1627,SA1090-A96213A-R22-C36,70
1628,SA1090-A96213A-R28-C68,385
1629,SA921-A90554A-R12-C53,1184
1630,SA1090-A96213A-R20-C37,28
1631,SA1090-A96213A-R24-C19,93
1632,SA1090-A96213A-R30-C45,466
1633,SA921-A90554A-R11-C15,1119
1634,SA1090-A96213A-R27-C35,294
1635,SA922-A90554B-R26-C53,1524
1636,SA922-A90554B-R28-C63,1625
1637,SA1090-A96213A-R20-C65,49
1638,SA921-A90554A-R12-C36,1175
1639,SA1090-A96213A-R27-C38,297
1640,SA1090-A96213A-R34-C34,669
1641,SA921-A90554A-R04-C53,823
1642,SA921-A90554A-R04-C26,801
1643,SA1090-A96213A-R34-C26,661
1644,SA921-A90554A-R07-C17,933
1645,SA921-A90554A-R09-C36,1043
1646,SA921-A90554A-R14-C21,1264
1647,SA1090-A96213A-R28-C41,358
1648,SA922-A90554B-R31-C54,1764
1649,SA922-A90554B-R34-C51,1873
1650,SA921-A90554A-R10-C33,1084
1651,SA922-A90554B-R33-C55,1821
1652,SA921-A90554A-R04-C47,818
1653,SA921-A90554A-R07-C53,954
1654,SA921-A90554A-R09-C05,1020
1655,SA1090-A96213A-R31-C36,505
1656,SA1090-A96213A-R29-C65,433
1657,SA1090-A96213A-R34-C65,700
1658,SA921-A90554A-R06-C53,915
1659,SA922-A90554B-R27-C47,1566
1660,SA922-A90554B-R28-C47,1614
1661,SA921-A90554A-R08-C30,987
1662,SA922-A90554B-R31-C46,1758
1663,SA1090-A96213A-R33-C53,625
1664,SA921-A90554A-R10-C53,1096
1665,SA922-A90554B-R28-C05,1585
1666,SA1090-A96213A-R30-C64,484
1667,SA921-A90554A-R07-C07,927
1668,SA1090-A96213A-R30-C68,488
1669,SA921-A90554A-R14-C39,1278
1670,SA922-A90554B-R35-C53,1928
1671,SA1090-A96213A-R33-C64,635
1672,SA922-A90554B-R31-C55,1765
1673,SA922-A90554B-R28-C53,1618
1674,SA921-A90554A-R08-C55,1006
1675,SA921-A90554A-R15-C59,1346
1676,SA1090-A96213A-R24-C29,103
1677,SA1090-A96213A-R30-C53,473
1678,SA921-A90554A-R08-C31,988
1679,SA921-A90554A-R05-C47,872
1680,SA922-A90554B-R32-C05,1775
1681,SA1090-A96213A-R31-C64,530
1682,SA1090-A96213A-R25-C50,183
1683,SA922-A90554B-R31-C24,1738
1684,SA922-A90554B-R23-C46,1379
1685,SA1090-A96213A-R20-C54,42
1686,SA1090-A96213A-R27-C65,321
1687,SA922-A90554B-R29-C05,1633
1688,SA921-A90554A-R12-C07,1157
1689,SA921-A90554A-R14-C55,1290
1690,SA1090-A96213A-R35-C40,733
1691,SA922-A90554B-R24-C05,1403
1692,SA922-A90554B-R35-C15,1899
1693,SA921-A90554A-R05-C55,877
1694,SA922-A90554B-R27-C05,1542
1695,SA921-A90554A-R08-C56,1007
1696,SA921-A90554A-R09-C11,1024
1697,SA1090-A96213A-R33-C56,628
1698,SA921-A90554A-R06-C23,902
1699,SA922-A90554B-R27-C46,1565
1700,SA922-A90554B-R24-C39,1431
1701,SA922-A90554B-R23-C41,1374
1702,SA921-A90554A-R12-C09,1158
1703,SA922-A90554B-R30-C47,1710
1704,SA1090-A96213A-R27-C70,326
1705,SA921-A90554A-R08-C29,986
1706,SA922-A90554B-R28-C30,1603
1707,SA922-A90554B-R25-C38,1464
1708,SA921-A90554A-R14-C10,1253
1709,SA921-A90554A-R04-C09,786
1710,SA1090-A96213A-R34-C64,699
1711,SA922-A90554B-R33-C54,1820
1712,SA922-A90554B-R29-C53,1665
1713,SA922-A90554B-R35-C55,1929
1714,SA922-A90554B-R25-C11,1447
1715,SA921-A90554A-R03-C38,759
1716,SA922-A90554B-R24-C37,1429
1717,SA1090-A96213A-R20-C15,8
1718,SA922-A90554B-R33-C63,1827
1719,SA921-A90554A-R08-C05,968
1720,SA921-A90554A-R05-C31,858
1721,SA922-A90554B-R27-C17,1550
1722,SA921-A90554A-R06-C38,910
1723,SA922-A90554B-R28-C55,1619
1724,SA1090-A96213A-R24-C06,85
1725,SA1090-A96213A-R33-C69,640
1726,SA921-A90554A-R05-C17,847
1727,SA922-A90554B-R23-C53,1385
1728,SA921-A90554A-R14-C52,1289
1729,SA922-A90554B-R27-C10,1544
1730,SA922-A90554B-R32-C22,1786
1731,SA921-A90554A-R04-C03,782
1732,SA921-A90554A-R11-C19,1121
1733,SA922-A90554B-R31-C05,1728
1734,SA922-A90554B-R30-C31,1698
1735,SA921-A90554A-R04-C15,792
1736,SA922-A90554B-R25-C05,1443
1737,SA922-A90554B-R34-C19,1846
1738,SA922-A90554B-R30-C55,1716
1739,SA922-A90554B-R27-C67,1580
1740,SA922-A90554B-R31-C12,1733
1741,SA922-A90554B-R35-C05,1890
1742,SA921-A90554A-R15-C55,1343
1743,SA922-A90554B-R32-C31,1789
1744,SA921-A90554A-R11-C47,1138
1745,SA922-A90554B-R31-C47,1759
1746,SA921-A90554A-R05-C63,884
1747,SA921-A90554A-R12-C55,1186
1748,SA922-A90554B-R23-C55,1387
1749,SA921-A90554A-R09-C31,1039
1750,SA921-A90554A-R10-C12,1071
1751,SA922-A90554B-R34-C53,1875
1752,SA921-A90554A-R11-C05,1112
1753,SA922-A90554B-R33-C24,1799
1754,SA921-A90554A-R10-C31,1083
1755,SA922-A90554B-R26-C55,1526
1756,SA921-A90554A-R14-C15,1258
1757,SA1090-A96213A-R33-C51,623
1758,SA921-A90554A-R12-C63,1193
1759,SA922-A90554B-R34-C57,1877
1760,SA921-A90554A-R05-C05,838
1761,SA921-A90554A-R04-C46,817
1762,SA922-A90554B-R32-C40,1794
1763,SA921-A90554A-R14-C05,1250
1764,SA921-A90554A-R09-C55,1054
1765,SA922-A90554B-R32-C07,1776
1766,SA922-A90554B-R34-C07,1836
1767,SA922-A90554B-R25-C13,1449
1768,SA921-A90554A-R09-C64,1062
1769,SA921-A90554A-R14-C38,1277
1770,SA1090-A96213A-R35-C19,714
1771,SA921-A90554A-R10-C47,1092
1772,SA922-A90554B-R29-C52,1664
1773,SA922-A90554B-R29-C03,1632
1774,SA921-A90554A-R13-C39,1224
1775,SA922-A90554B-R34-C05,1835
1776,SA922-A90554B-R27-C54,1569
1777,SA921-A90554A-R15-C05,1307
1778,SA1090-A96213A-R28-C06,327
1779,SA1090-A96213A-R26-C06,204
1780,SA921-A90554A-R08-C47,999
1781,SA922-A90554B-R32-C09,1777
1782,SA922-A90554B-R33-C05,1797
1783,SA921-A90554A-R05-C03,837
1784,SA921-A90554A-R05-C39,865
1785,SA922-A90554B-R27-C55,1570
1786,SA922-A90554B-R33-C03,1796
1787,SA922-A90554B-R28-C15,1592
1788,SA922-A90554B-R25-C33,1462
1789,SA922-A90554B-R26-C03,1487
1790,SA922-A90554B-R23-C47,1380
1791,SA922-A90554B-R23-C65,1397
1792,SA922-A90554B-R28-C68,1629
1793,SA921-A90554A-R12-C54,1185
1794,SA922-A90554B-R23-C57,1389
1795,SA922-A90554B-R26-C47,1520
1796,SA921-A90554A-R14-C03,1249
1797,SA921-A90554A-R03-C47,765
1798,SA922-A90554B-R34-C38,1863
1799,SA921-A90554A-R11-C66,1151
1800,SA921-A90554A-R09-C63,1061
1801,SA922-A90554B-R30-C54,1715
1802,SA922-A90554B-R29-C07,1634
1803,SA922-A90554B-R24-C07,1404
1804,SA1090-A96213A-R27-C40,298
1805,SA922-A90554B-R35-C46,1923
1806,SA922-A90554B-R34-C63,1882
1807,SA921-A90554A-R08-C03,967
1808,SA922-A90554B-R34-C03,1834
1809,SA922-A90554B-R29-C31,1646
1810,SA1090-A96213A-R20-C42,33
1811,SA921-A90554A-R07-C47,950
1812,SA922-A90554B-R24-C38,1430
1813,SA921-A90554A-R15-C15,1314
1814,SA922-A90554B-R26-C54,1525
1815,SA922-A90554B-R30-C05,1677
1816,SA1090-A96213A-R27-C31,290
1817,SA921-A90554A-R11-C59,1147
1818,SA922-A90554B-R34-C46,1869
1819,SA1090-A96213A-R34-C60,695
1820,SA921-A90554A-R10-C70,1110
1821,SA922-A90554B-R25-C03,1442
1822,SA921-A90554A-R11-C63,1149
1823,SA922-A90554B-R25-C47,1471
1824,SA921-A90554A-R09-C03,1019
1825,SA921-A90554A-R11-C31,1128
1826,SA921-A90554A-R05-C23,853
1827,SA922-A90554B-R29-C47,1660
1828,SA922-A90554B-R34-C31,1856
1829,SA922-A90554B-R29-C62,1671
1830,SA922-A90554B-R23-C63,1395
1831,SA922-A90554B-R27-C15,1548
1832,SA921-A90554A-R10-C05,1068
1833,SA921-A90554A-R07-C03,925
1834,SA922-A90554B-R30-C36,1701
1835,SA922-A90554B-R35-C23,1907
1836,SA921-A90554A-R05-C54,876
1837,SA922-A90554B-R25-C54,1474
1838,SA921-A90554A-R07-C55,956
1839,SA922-A90554B-R31-C03,1727
1840,SA921-A90554A-R15-C63,1348
1841,SA921-A90554A-R10-C03,1067
1842,SA922-A90554B-R29-C39,1653
1843,SA921-A90554A-R15-C23,1320
1844,SA922-A90554B-R23-C05,1356
1845,SA922-A90554B-R25-C39,1465
1846,SA922-A90554B-R27-C23,1554
1847,SA921-A90554A-R14-C23,1266
1848,SA921-A90554A-R06-C03,890
1849,SA921-A90554A-R07-C31,941
1850,SA922-A90554B-R29-C38,1652
1851,SA922-A90554B-R31-C39,1751
1852,SA1090-A96213A-R29-C06,388
1853,SA922-A90554B-R25-C15,1450
1854,SA1090-A96213A-R33-C06,583
1855,SA922-A90554B-R30-C67,1725
1856,SA922-A90554B-R33-C47,1815
1857,SA921-A90554A-R04-C31,805
1858,SA921-A90554A-R04-C39,810
1859,SA922-A90554B-R29-C23,1642
1860,SA921-A90554A-R15-C47,1337
1861,SA1090-A96213A-R30-C06,439
1862,SA921-A90554A-R12-C03,1155
1863,SA922-A90554B-R34-C15,1843
1864,SA921-A90554A-R12-C05,1156
1865,SA921-A90554A-R15-C03,1306
1866,SA922-A90554B-R23-C54,1386
1867,SA922-A90554B-R27-C39,1560
1868,SA921-A90554A-R15-C61,1347
1869,SA922-A90554B-R34-C39,1864
1870,SA922-A90554B-R35-C03,1889
1871,SA921-A90554A-R10-C15,1074
1872,SA921-A90554A-R07-C11,930
1873,SA921-A90554A-R06-C39,911
1874,SA922-A90554B-R24-C47,1438
1875,SA921-A90554A-R10-C38,1087
1876,SA1090-A96213A-R31-C06,490
1877,SA921-A90554A-R10-C63,1105
1878,SA922-A90554B-R35-C63,1936
1879,SA921-A90554A-R04-C23,798
1880,SA922-A90554B-R35-C31,1913
1881,SA1090-A96213A-R35-C06,705
1882,SA922-A90554B-R26-C15,1497
1883,SA922-A90554B-R23-C03,1355
1884,SA1090-A96213A-R34-C06,642
1885,SA922-A90554B-R30-C03,1676
1886,SA921-A90554A-R03-C39,760
1887,SA921-A90554A-R14-C31,1272
1888,SA921-A90554A-R06-C63,920
1889,SA922-A90554B-R32-C03,1774
1890,SA1090-A96213A-R25-C06,141
1891,SA922-A90554B-R30-C58,1719
1892,SA922-A90554B-R26-C39,1513
1893,SA922-A90554B-R26-C63,1534
1894,SA922-A90554B-R24-C03,1402
1895,SA921-A90554A-R03-C63,775
1896,SA921-A90554A-R13-C31,1218
1897,SA921-A90554A-R13-C54,1235
1898,SA921-A90554A-R03-C54,770
1899,SA921-A90554A-R11-C55,1143
1900,SA922-A90554B-R30-C39,1703
1901,SA921-A90554A-R07-C58,958
1902,SA1090-A96213A-R27-C06,265
1903,SA921-A90554A-R11-C03,1111
1904,SA1090-A96213A-R32-C06,537
1905,SA922-A90554B-R23-C39,1373
1906,SA921-A90554A-R09-C15,1028
1907,SA921-A90554A-R09-C47,1049
1908,SA921-A90554A-R10-C54,1097
1909,SA921-A90554A-R03-C15,745
1910,SA921-A90554A-R13-C03,1199
1911,SA921-A90554A-R05-C15,845
1912,SA921-A90554A-R15-C54,1342
1913,SA921-A90554A-R05-C46,871
1914,SA921-A90554A-R13-C63,1243
1915,SA921-A90554A-R10-C46,1091
1916,SA921-A90554A-R07-C54,955
1917,SA1090-A96213A-R20-C06,0
1918,SA922-A90554B-R28-C46,1613
1919,SA921-A90554A-R08-C54,1005
1920,SA921-A90554A-R11-C23,1123
1921,SA922-A90554B-R24-C23,1416
1922,SA921-A90554A-R12-C39,1177
1923,SA921-A90554A-R14-C46,1284
1924,SA922-A90554B-R25-C63,1480
1925,SA922-A90554B-R25-C46,1470
1926,SA922-A90554B-R28-C03,1584
1927,SA922-A90554B-R26-C23,1502
1928,SA922-A90554B-R33-C39,1810
1929,SA922-A90554B-R31-C63,1770
1930,SA922-A90554B-R23-C31,1365
1931,SA922-A90554B-R28-C39,1607
1932,SA922-A90554B-R27-C03,1541
1933,SA922-A90554B-R32-C15,1782
1934,SA921-A90554A-R14-C63,1298
1935,SA921-A90554A-R06-C15,895
1936,SA922-A90554B-R25-C23,1456
1937,SA921-A90554A-R07-C63,961
1938,SA922-A90554B-R24-C46,1437
1939,SA922-A90554B-R31-C31,1745
1940,SA922-A90554B-R30-C23,1691
1941,SA922-A90554B-R27-C31,1557
1942,SA922-A90554B-R30-C15,1685
